book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Ps,11,4,1117,•^[Element 'added' in the Greek (plus in the LXX).] =;לחלכה <10.8>,,εις τον πενητα [10.4],True
Ps,11,4,1118,יחזו,,αποβλεπουσιν [10.4],False
Ps,11,4,1119,עפעפיו,,τα βλεφαρα αυτου [10.4],False
Ps,11,4,1120,יבחנו,,εξεταζει [10.4],False
Ps,11,4,1121,בני,,τους υιους [10.4],False
Ps,11,4,1122,אדם,,των ανθρωπων [10.4],False
Ps,11,5,1123,יהוה,,κυριος [10.5],False
Ps,11,5,1124,צדיק,יבחן,εξεταζει [10.5],True
Ps,11,5,1125,יבחן,צדיק,τον δικαιον [10.5],True
Ps,11,5,1126,ורשע,,και τον ασεβη [10.5],False
Ps,11,5,1127,ואהב,,ο δε αγαπων [10.5],False
Ps,11,5,1128,חמס,,αδικιαν [10.5],False
Ps,11,5,1129,שנאה,,μισει [10.5],False
Ps,11,5,1130,נפשו,,την εαυτου ψυχην [10.5],False
Ps,11,6,1131,ימטר,,επιβρεξει [10.6],False
Ps,11,6,1132,על,,επι [10.6],False
Ps,11,6,1133,רשעים,,αμαρτωλους [10.6],False
Ps,11,6,1134,פחים,,παγιδας [10.6],False
Ps,11,6,1135,אש,,πυρ [10.6],False
Ps,11,6,1136,וגפרית,,και θειον [10.6],False
Ps,11,6,1137,ורוח,,και πνευμα [10.6],False
Ps,11,6,1138,זלעפות,,καταιγιδος [10.6],False
Ps,11,6,1139,מנת,,η μερις [10.6],False
Ps,11,6,1140,כוסם,,του ποτηριου αυτων [10.6],False
Ps,11,7,1141,כי,,οτι [10.7],False
Ps,11,7,1142,צדיק,,δικαιος [10.7],False
Ps,11,7,1143,יהוה,,κυριος [10.7],False
Ps,11,7,1144,צדקות,,και δικαιοσυνας [10.7],False
Ps,11,7,1145,אהב,,ηγαπησεν [10.7],False
Ps,11,7,1146,ישר •^[Difference in vocalization (reading).],,ευθυτητα [10.7],False
Ps,11,7,1147,יחזו,,ειδεν [10.7],False
Ps,11,7,1148,פנימו,,το προσωπον αυτου [10.7],False
Ps,12,1,1149,למנצח •^[Etymological exegesis.],,εις το τελος [11.1],False
Ps,12,1,1150,על,,υπερ [11.1],False
Ps,12,1,1151,השמינית,,της ογδοης [11.1],False
Ps,12,1,1152,מזמור,,ψαλμος [11.1],False
Ps,12,1,1153,לדוד,,τω δαυιδ [11.1],False
Ps,12,2,1154,הושיעה,,σωσον με [11.2],False
Ps,12,2,1155,יהוה,,κυριε [11.2],False
Ps,12,2,1156,כי,,οτι [11.2],False
Ps,12,2,1157,גמר,,εκλελοιπεν [11.2],False
Ps,12,2,1158,חסיד,,οσιος [11.2],False
Ps,12,2,1159,כי,,οτι [11.2],False
Ps,12,2,1160,פסו,,ωλιγωθησαν [11.2],False
Ps,12,2,1161,אמונים,,αι αληθειαι [11.2],False
Ps,12,2,1162,מבני,,απο των υιων [11.2],False
Ps,12,2,1163,אדם,,των ανθρωπων [11.2],False
Ps,12,3,1164,שוא,,ματαια [11.3],False
Ps,12,3,1165,ידברו,,ελαλησεν [11.3],False
Ps,12,3,1166,איש,,εκαστος [11.3],False
Ps,12,3,1167,את רעהו •^[Difference in preposition or particle.],,προς τον πλησιον αυτου [11.3],False
Ps,12,3,1168,שפת,,χειλη [11.3],False
Ps,12,3,1169,חלקות,,δολια [11.3],False
Ps,12,3,1170,בלב,,εν καρδια [11.3],False
Ps,12,3,1171,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,και [11.3],False
Ps,12,3,1172,•^[Notation in Hebrew column of elements repeated in the translation.] ב,,εν [11.3],False
Ps,12,3,1173,ולב,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] και καρδια [11.3]",False
Ps,12,3,1174,ידברו,,ελαλησαν [11.3],False
Ps,12,4,1175,יכרת,,εξολεθρευσαι [11.4],False
Ps,12,4,1176,יהוה,,κυριος [11.4],False
Ps,12,4,1177,כל,,παντα [11.4],False
Ps,12,4,1178,שפתי,,τα χειλη [11.4],False
Ps,12,4,1179,חלקות,,τα δολια [11.4],False
Ps,12,4,1180,לשון,,και γλωσσαν [11.4],False
Ps,12,4,1181,מדברת גדלות,,μεγαλορημονα [11.4],False
Ps,12,5,1182,אשר,,τους [11.5],False
Ps,12,5,1183,אמרו,,ειποντας [11.5],False
Ps,12,5,1184,ללשננו,,την γλωσσαν ημων [11.5],False
Ps,12,5,1185,נגביר,,μεγαλυνουμεν [11.5],False
Ps,12,5,1186,שפתינו,,τα χειλη ημων [11.5],False
Ps,12,5,1187,אתנו,,παρ' ημων [11.5],False
Ps,12,5,1188,•^[Element 'added' in the Greek (plus in the LXX).],,εστιν [11.5],True
Ps,12,5,1189,מי,,"τις •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] εστιν [11.5]",False
Ps,12,5,1190,אדון,לנו,ημων [11.5],True
Ps,12,5,1191,לנו,אדון,κυριος [11.5],True
Ps,12,5,1192,•^[Element 'added' in the Greek (plus in the LXX).],,εστιν [11.5],True
Ps,12,6,1193,משד,,απο της ταλαιπωριας [11.6],False
Ps,12,6,1194,עניים,,των πτωχων [11.6],False
Ps,12,6,1195,מאנקת,,και απο του στεναγμου [11.6],False
Ps,12,6,1196,אביונים,,των πενητων [11.6],False
Ps,12,6,1197,עתה,,νυν [11.6],False
Ps,12,6,1198,אקום,,αναστησομαι [11.6],False
Ps,12,6,1199,יאמר,,λεγει [11.6],False
Ps,12,6,1200,יהוה,,κυριος [11.6],False
Ps,12,6,1201,אשית,,θησομαι [11.6],False
Ps,12,6,1202,בישע,,εν σωτηρια [11.6],False
Ps,12,6,1203,יפיח,,παρρησιασομαι [11.6],False
Ps,12,6,1204,לו,,εν αυτω [11.6],False
Ps,12,7,1205,אמרות,,τα λογια [11.7],False
Ps,12,7,1206,יהוה,,κυριου [11.7],False
Ps,12,7,1207,אמרות,,λογια [11.7],False
Ps,12,7,1208,טהרות,,αγνα [11.7],False
Ps,12,7,1209,כסף,,αργυριον [11.7],False
Ps,12,7,1210,צרוף,,πεπυρωμενον [11.7],False
Ps,12,7,1211,בעליל,"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",δοκιμιον [11.7],True
Ps,12,7,1212,לארץ,,τη γη [11.7],False
Ps,12,7,1213,מזקק,,κεκαθαρισμενον [11.7],False
Ps,12,7,1214,שבעתים,,επταπλασιως [11.7],False
Ps,12,8,1215,אתה,,συ [11.8],False
Ps,12,8,1216,יהוה,,κυριε [11.8],False
Ps,12,8,1217,תשמרם,,φυλαξεις ημας [11.8],False
Ps,12,8,1218,תצרנו,,και διατηρησεις ημας [11.8],False
Ps,12,8,1219,מן,,απο [11.8],False
Ps,12,8,1220,הדור,,της γενεας [11.8],False
Ps,12,8,1221,זו,,ταυτης [11.8],False
Ps,12,8,1222,לעולם,,και εις τον αιωνα [11.8],False
Ps,12,9,1223,סביב,,κυκλω [11.9],False
Ps,12,9,1224,רשעים,,οι ασεβεις [11.9],False
Ps,12,9,1225,יתהלכון,,περιπατουσιν [11.9],False
Ps,12,9,1226,כרם,,κατα το υψος σου [11.9],False
Ps,12,9,1227,זלות,"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",επολυωρησας [11.9],True
Ps,12,9,1228,לבני,,τους υιους [11.9],False
Ps,12,9,1229,אדם,,των ανθρωπων [11.9],False
Ps,13,1,1230,למנצח •^[Etymological exegesis.],,εις το τελος [12.1],False
Ps,13,1,1231,מזמור,,ψαλμος [12.1],False
Ps,13,1,1232,לדוד,,τω δαυιδ [12.1],False
Ps,13,2,1233,עד,,εως [12.2],False
Ps,13,2,1234,אנה,,ποτε [12.2],False
Ps,13,2,1235,יהוה,,κυριε [12.2],False
Ps,13,2,1236,תשכחני,,επιληση μου [12.2],False
Ps,13,2,1237,נצח,,εις τελος [12.2],False
Ps,13,2,1238,עד,,εως [12.2],False
Ps,13,2,1239,אנה,,ποτε [12.2],False
Ps,13,2,1240,תסתיר,,αποστρεψεις [12.2],False
Ps,13,2,1241,את פניך,,το προσωπον σου [12.2],False
Ps,13,2,1242,ממני,,απ' εμου [12.2],False
Ps,13,3,1243,עד,,εως [12.3],False
Ps,13,3,1244,אנה,,τινος [12.3],False
Ps,13,3,1245,אשית,,θησομαι [12.3],False
Ps,13,3,1246,עצות,,βουλας [12.3],False
Ps,13,3,1247,בנפשי,,εν ψυχη μου [12.3],False
Ps,13,3,1248,יגון,,οδυνας [12.3],False
Ps,13,3,1249,בלבבי,,εν καρδια μου [12.3],False
Ps,13,3,1250,יומם,,ημερας [12.3],False
Ps,13,3,1251,עד,,εως [12.3],False
Ps,13,3,1252,אנה,,ποτε [12.3],False
Ps,13,3,1253,ירום,,υψωθησεται [12.3],False
Ps,13,3,1254,איבי,,ο εχθρος μου [12.3],False
Ps,13,3,1255,עלי,,επ' εμε [12.3],False
Ps,13,4,1256,הביטה,,επιβλεψον [12.4],False
Ps,13,4,1257,ענני,,εισακουσον μου [12.4],False
Ps,13,4,1258,יהוה,,κυριε [12.4],False
Ps,13,4,1259,אלהי,,ο θεος μου [12.4],False
Ps,13,4,1260,האירה,,φωτισον [12.4],False
Ps,13,4,1261,עיני,,τους οφθαλμους μου [12.4],False
Ps,13,4,1262,פן,,μηποτε [12.4],False
Ps,13,4,1263,אישן,,υπνωσω [12.4],False
Ps,13,4,1264,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
Ps,13,4,1265,המות,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις θανατον [12.4],False
Ps,13,5,1266,פן,,μηποτε [12.5],False
Ps,13,5,1267,יאמר,,ειπη [12.5],False
Ps,13,5,1268,איבי,,ο εχθρος μου [12.5],False
Ps,13,5,1269,יכלתיו,,ισχυσα προς αυτον [12.5],False
Ps,13,5,1270,צרי,,οι θλιβοντες με [12.5],False
Ps,13,5,1271,יגילו,,αγαλλιασονται [12.5],False
Ps,13,5,1272,כי,,εαν [12.5],False
Ps,13,5,1273,אמוט,,σαλευθω [12.5],False
Ps,13,6,1274,ואני,,εγω δε [12.6],False
Ps,13,6,1275,בחסדך,,επι τω ελεει σου [12.6],False
Ps,13,6,1276,בטחתי,,ηλπισα [12.6],False
Ps,13,6,1277,יגל,,αγαλλιασεται [12.6],False
Ps,13,6,1278,לבי,,η καρδια μου [12.6],False
Ps,13,6,1279,בישועתך,,επι τω σωτηριω σου [12.6],False
Ps,13,6,1280,אשירה,,ασω [12.6],False
Ps,13,6,1281,ליהוה,,τω κυριω [12.6],False
Ps,13,6,1282,כי,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).] [12.6],True
Ps,13,6,1283,גמל,,τω ευεργετησαντι [12.6],False
Ps,13,6,1284,עלי,,με [12.6],False
Ps,13,6,1285,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ואזמרה <7.18>,,και ψαλω [12.6],True
Ps,13,6,1286,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;שם <7.18>,,τω ονοματι [12.6],True
Ps,13,6,1287,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;יהוה <7.18>,,κυριου [12.6],True
Ps,13,6,1288,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;עליון <7.18>,,του υψιστου [12.6],True
Ps,14,1,1289,למנצח •^[Etymological exegesis.],,εις το τελος [13.1],False
Ps,14,1,1290,•^[Element 'added' in the Greek (plus in the LXX).] =;מזמור <13.1>,,ψαλμος [13.1],True
Ps,14,1,1291,לדוד,,τω δαυιδ [13.1],False
Ps,14,1,1292,אמר,,ειπεν [13.1],False
Ps,14,1,1293,נבל,,αφρων [13.1],False
Ps,14,1,1294,בלבו,,εν καρδια αυτου [13.1],False
Ps,14,1,1295,אין,,ουκ εστιν [13.1],False
Ps,14,1,1296,אלהים,,θεος [13.1],False
Ps,14,1,1297,השחיתו,,διεφθειραν [13.1],False
Ps,14,1,1298,התעיבו,,και εβδελυχθησαν [13.1],False
Ps,14,1,1299,עלילה,,εν επιτηδευμασιν [13.1],False
Ps,14,1,1300,אין,,ουκ εστιν [13.1],False
Ps,14,1,1301,עשה,,ποιων [13.1],False
Ps,14,1,1302,טוב,,χρηστοτητα [13.1],False
Ps,14,1,1303,•^[Element 'added' in the Greek (plus in the LXX).] =;אין <14.3>,,ουκ εστιν [13.1],True
Ps,14,1,1304,•^[Element 'added' in the Greek (plus in the LXX).] =;גם <14.3>,,εως [13.1],True
Ps,14,1,1305,•^[Element 'added' in the Greek (plus in the LXX).] =;אחד <14.3>,,ενος [13.1],True
Ps,14,2,1306,יהוה,,κυριος [13.2],False
Ps,14,2,1307,משמים,,εκ του ουρανου [13.2],False
Ps,14,2,1308,השקיף,,διεκυψεν [13.2],False
Ps,14,2,1309,על,,επι [13.2],False
Ps,14,2,1310,בני,,τους υιους [13.2],False
Ps,14,2,1311,אדם,,των ανθρωπων [13.2],False
Ps,14,2,1312,לראות,,του ιδειν [13.2],False
Ps,14,2,1313,היש,,ει εστιν [13.2],False
Ps,14,2,1314,משכיל,,συνιων [13.2],False
Ps,14,2,1315,דרש,,η εκζητων [13.2],False
Ps,14,2,1316,את אלהים,,τον θεον [13.2],False
Ps,14,3,1317,הכל,,παντες [13.3],False
Ps,14,3,1318,סר,,εξεκλιναν [13.3],False
Ps,14,3,1319,יחדו,,αμα [13.3],False
Ps,14,3,1320,נאלחו,,ηχρεωθησαν [13.3],False
Ps,14,3,1321,אין,,ουκ εστιν [13.3],False
Ps,14,3,1322,עשה,,ποιων [13.3],False
Ps,14,3,1323,טוב,,χρηστοτητα [13.3],False
Ps,14,3,1324,אין,,ουκ εστιν [13.3],False
Ps,14,3,1325,גם,,εως [13.3],False
Ps,14,3,1326,אחד,,ενος [13.3],False
Ps,14,3,1327,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;קבר <5.10>,,ταφος [13.3],True
Ps,14,3,1328,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;פתוח <5.10>,,ανεωγμενος [13.3],True
Ps,14,3,1329,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;גרונם <5.10>,,ο λαρυγξ αυτων [13.3],True
Ps,14,3,1330,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;לשונם <5.10>,,ταις γλωσσαις αυτων [13.3],True
Ps,14,3,1331,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;יחליקון <5.10>,,εδολιουσαν [13.3],True
Ps,14,3,1332,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;חמת <140.4>,,ιος [13.3],True
Ps,14,3,1333,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;עכשוב <140.4>,,ασπιδων [13.3],True
Ps,14,3,1334,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;תחת <140.4>,,υπο [13.3],True
Ps,14,3,1335,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;שפתימו <140.4>,,τα χειλη αυτων [13.3],True
Ps,14,3,1336,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],אשר,ων [13.3],True
Ps,14,3,1337,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;פיהו <10.7>,,το στομα [13.3],True
Ps,14,3,1338,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;אלה <10.7>,,αρας [13.3],True
Ps,14,3,1339,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],ומרמה,και πικριας [13.3],True
Ps,14,3,1340,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;מלא <10.7>,,γεμει [13.3],True
Ps,14,3,1341,"•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] •^[Retroversion based on equivalence occurring in mmediate or remote context.] •^[Questionable notation, equivalent, etc.] ירוצו <is59.7>",,οξεις [13.3],True
Ps,14,3,1342,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;רגליהם <is59.7>,,οι ποδες αυτων [13.3],True
Ps,14,3,1343,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;לשפוך <is59.7>,,εκχεαι [13.3],True
Ps,14,3,1344,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;דם <is59.7>,,αιμα [13.3],True
Ps,14,3,1345,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;שד <is59.7>,,συντριμμα [13.3],True
Ps,14,3,1346,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ושבר <is59.7>,,και ταλαιπωρια [13.3],True
Ps,14,3,1347,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;במשלותם <is59.7>,,εν ταις οδοις αυτων [13.3],True
Ps,14,3,1348,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ודרך <is59.8>,,και οδον [13.3],True
Ps,14,3,1349,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;שלום <is59.8>,,ειρηνης [13.3],True
Ps,14,3,1350,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;לא <is59.8>,,ουκ [13.3],True
Ps,14,3,1351,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ידעו <is59.8>,,εγνωσαν [13.3],True
Ps,14,3,1352,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;אין <36.2>,,ουκ εστιν [13.3],True
Ps,14,3,1353,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;פחד <36.2>,,φοβος [13.3],True
Ps,14,3,1354,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;אלהים <36.2>,,θεου [13.3],True
Ps,14,3,1355,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;לנגד <36.2>,,απεναντι [13.3],True
Ps,14,3,1356,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],עיניהם <36.2>,των οφθαλμων αυτων [13.3],True
Ps,14,4,1357,הלא,,ουχι [13.4],False
Ps,14,4,1358,ידעו,,γνωσονται [13.4],False
Ps,14,4,1359,כל,,παντες [13.4],False
Ps,14,4,1360,פעלי,,οι εργαζομενοι [13.4],False
Ps,14,4,1361,און,,την ανομιαν [13.4],False
Ps,14,4,1362,אכלי,,οι κατεσθιοντες [13.4],False
Ps,14,4,1363,עמי,,τον λαον μου [13.4],False
Ps,14,4,1364,אכלו,אכל,βρωσει [13.4],True
Ps,14,4,1365,לחם,,αρτου [13.4],False
Ps,14,4,1366,יהוה,,τον κυριον [13.4],False
Ps,14,4,1367,לא,,ουκ [13.4],False
Ps,14,4,1368,קראו,,επεκαλεσαντο [13.4],False
Ps,14,5,1369,שם,,εκει [13.5],False
Ps,14,5,1370,פחדו,,εδειλιασαν [13.5],False
Ps,14,5,1371,פחד,,φοβω [13.5],False
Ps,14,5,1372,•^[Element 'added' in the Greek (plus in the LXX).],,ου [13.5],True
Ps,14,5,1373,•^[Element 'added' in the Greek (plus in the LXX).] =;לא היה <53.6>,,ουκ ην [13.5],True
Ps,14,5,1374,•^[Element 'added' in the Greek (plus in the LXX).] =;פחד <53.6>,,φοβος [13.5],True
Ps,14,5,1375,כי,,οτι [13.5],False
Ps,14,5,1376,אלהים,,ο θεος [13.5],False
Ps,14,5,1377,בדור,,εν γενεα [13.5],False
Ps,14,5,1378,צדיק,,δικαια [13.5],False
Ps,14,6,1379,עצת,,βουλην [13.6],False
Ps,14,6,1380,עני,,πτωχου [13.6],False
Ps,14,6,1381,תבישו,,κατησχυνατε [13.6],False
